Company,Product Name,Date,Sales Units,Sales Value (INR)
Torrent Pharmaceuticals,Amoxiclav 375 mg Tablet,2023-05-25,53,1866.74
Dr. Reddy's Laboratories,Amoxiclav 1 g Injection,2023-08-23,287,9153.54
Biocon,Amoxiclav 625 mg Tablet,2024-03-23,437,17870.18
Torrent Pharmaceuticals,Amoxiclav Oral Suspension,2024-02-08,486,21660.99
Torrent Pharmaceuticals,Amoxiclav Oral Suspension,2023-10-05,443,10144.26
Mankind Pharma,Amoxiclav Oral Suspension,2023-04-26,135,3970.82
FDC Limited,Amoxiclav Pediatric Drops,2023-12-02,351,6650.96
Torrent Pharmaceuticals,Amoxiclav 375 mg Tablet,2023-03-31,343,15248.14
Lupin,Amoxiclav Pediatric Drops,2023-08-07,387,13562.11
Mankind Pharma,Amoxiclav 1 g Injection,2023-08-22,101,4428.39
Zydus Cadila,Amoxiclav Oral Suspension,2023-10-30,354,7878.4
Lupin,Amoxiclav 1 g Injection,2023-08-24,117,2897.55
Zydus Cadila,Amoxiclav Pediatric Drops,2023-03-09,316,11587.51
Lupin,Amoxiclav Oral Suspension,2024-01-12,342,9954.47
Cipla,Amoxiclav Pediatric Drops,2024-03-27,92,4112.85
Torrent Pharmaceuticals,Amoxiclav 375 mg Tablet,2023-10-23,358,9464.63
Zydus Cadila,Amoxiclav 1 g Injection,2023-12-02,227,9320.95
Sun Pharma,Amoxiclav Oral Suspension,2023-10-20,116,1933.73
Zydus Cadila,Amoxiclav 375 mg Tablet,2023-08-30,428,7136.48
Cipla,Amoxiclav 625 mg Tablet,2023-12-13,216,7007.94
Biocon,Amoxiclav 625 mg Tablet,2023-08-24,170,3506.75
FDC Limited,Amoxiclav 375 mg Tablet,2023-09-28,498,22618.35
Alkem Laboratories,Amoxiclav 625 mg Tablet,2023-08-12,428,11699.81
FDC Limited,Amoxiclav 625 mg Tablet,2023-03-29,297,8356.09
Biocon,Amoxiclav 375 mg Tablet,2023-08-31,340,5128.55
Aurobindo Pharma,Amoxiclav Pediatric Drops,2023-04-16,263,13027.72
Abbott India,Amoxiclav Oral Suspension,2023-07-08,334,9890.98
Cipla,Amoxiclav Oral Suspension,2023-11-27,359,15125.54
Zydus Cadila,Amoxiclav 375 mg Tablet,2023-05-12,162,2733.71
Torrent Pharmaceuticals,Amoxiclav Oral Suspension,2023-09-17,275,5781.09
Sun Pharma,Amoxiclav 625 mg Tablet,2023-12-12,193,5420.13
Glenmark,Amoxiclav 625 mg Tablet,2023-11-24,418,19765.74
Sun Pharma,Amoxiclav Oral Suspension,2023-04-19,297,5805.76
Dr. Reddy's Laboratories,Amoxiclav 625 mg Tablet,2023-07-03,251,6504.65
Sanofi India,Amoxiclav 1 g Injection,2023-07-18,425,9837.34
Glenmark,Amoxiclav 1 g Injection,2024-01-23,324,6495.32
Torrent Pharmaceuticals,Amoxiclav 1 g Injection,2023-03-06,390,7009.33
Cipla,Amoxiclav 1 g Injection,2023-10-07,436,8475.66
Abbott India,Amoxiclav Pediatric Drops,2023-06-16,325,7459.47
Dr. Reddy's Laboratories,Amoxiclav Oral Suspension,2023-10-13,345,6478.42
Biocon,Amoxiclav 375 mg Tablet,2023-12-25,466,23206.36
Mankind Pharma,Amoxiclav Oral Suspension,2023-07-14,53,1021.66
Glenmark,Amoxiclav 625 mg Tablet,2023-04-20,345,9073.77
FDC Limited,Amoxiclav Pediatric Drops,2023-08-07,154,5252.22
Sanofi India,Amoxiclav 1 g Injection,2023-11-29,148,2618.33
Alkem Laboratories,Amoxiclav 1 g Injection,2023-12-20,356,11640.61
Lupin,Amoxiclav 625 mg Tablet,2024-01-04,88,2566.74
Mankind Pharma,Amoxiclav 625 mg Tablet,2023-11-26,90,4425.4
Pfizer India,Amoxiclav Oral Suspension,2023-04-24,227,5326.46
Biocon,Amoxiclav 375 mg Tablet,2024-01-18,250,4228.65
Dr. Reddy's Laboratories,Amoxiclav 1 g Injection,2023-08-01,144,4478.51
Pfizer India,Amoxiclav Pediatric Drops,2024-03-17,197,5738.92
Zydus Cadila,Amoxiclav Oral Suspension,2023-12-09,199,4163.75
Zydus Cadila,Amoxiclav 375 mg Tablet,2023-12-08,462,14141.04
Glenmark,Amoxiclav 1 g Injection,2023-09-14,437,20554.98
Lupin,Amoxiclav Pediatric Drops,2023-11-02,416,8122.24
Mankind Pharma,Amoxiclav 375 mg Tablet,2023-03-10,466,20742.36
Mankind Pharma,Amoxiclav Oral Suspension,2023-06-27,386,5948.36
Cipla,Amoxiclav 625 mg Tablet,2023-12-07,65,2595.08
Sun Pharma,Amoxiclav 1 g Injection,2024-01-10,427,18798.16
Lupin,Amoxiclav 375 mg Tablet,2023-04-27,315,4925.77
Zydus Cadila,Amoxiclav 1 g Injection,2024-01-26,159,7328.23
Glenmark,Amoxiclav 375 mg Tablet,2023-11-23,53,1262.72
Aurobindo Pharma,Amoxiclav 1 g Injection,2024-02-17,492,16875.33
Lupin,Amoxiclav 1 g Injection,2023-09-14,481,20639.78
Alkem Laboratories,Amoxiclav Pediatric Drops,2023-07-30,485,12101.68
Dr. Reddy's Laboratories,Amoxiclav 1 g Injection,2023-03-04,145,3324.78
Mankind Pharma,Amoxiclav Oral Suspension,2023-04-23,295,12569.71
Zydus Cadila,Amoxiclav 625 mg Tablet,2023-08-01,386,15901.04
Mankind Pharma,Amoxiclav Pediatric Drops,2024-03-31,384,9030.82
Mankind Pharma,Amoxiclav 1 g Injection,2023-06-27,194,5093.07
Lupin,Amoxiclav 375 mg Tablet,2023-10-25,110,5257.82
Pfizer India,Amoxiclav Pediatric Drops,2024-03-29,85,4095.25
Zydus Cadila,Amoxiclav 1 g Injection,2023-10-24,473,17234.7
Cipla,Amoxiclav Pediatric Drops,2023-12-23,302,10628.31
Cipla,Amoxiclav 625 mg Tablet,2023-03-08,58,1431.43
Sanofi India,Amoxiclav Pediatric Drops,2023-10-30,291,6309.41
Abbott India,Amoxiclav 625 mg Tablet,2024-02-07,131,6041.42
Biocon,Amoxiclav 625 mg Tablet,2023-08-15,64,2802.34
Sun Pharma,Amoxiclav 1 g Injection,2023-11-19,163,7527.59
Pfizer India,Amoxiclav 375 mg Tablet,2024-03-30,372,10140.63
Biocon,Amoxiclav 1 g Injection,2023-08-28,147,2487.85
Torrent Pharmaceuticals,Amoxiclav Oral Suspension,2023-10-15,240,11030.14
FDC Limited,Amoxiclav 375 mg Tablet,2023-04-24,126,2051.92
Abbott India,Amoxiclav 625 mg Tablet,2024-03-05,367,10732.12
Pfizer India,Amoxiclav 375 mg Tablet,2023-04-30,289,4509.34
Torrent Pharmaceuticals,Amoxiclav 625 mg Tablet,2024-01-31,375,16068.32
Cipla,Amoxiclav Oral Suspension,2023-03-14,255,8592.32
Sun Pharma,Amoxiclav 1 g Injection,2023-03-19,136,5923.35
FDC Limited,Amoxiclav 1 g Injection,2024-01-19,447,12593.06
Sanofi India,Amoxiclav Pediatric Drops,2023-10-12,146,3375.05
FDC Limited,Amoxiclav 375 mg Tablet,2024-02-22,312,7759.73
Pfizer India,Amoxiclav Oral Suspension,2023-06-16,331,5518.26
Sun Pharma,Amoxiclav Pediatric Drops,2024-01-04,104,1685.95
Aurobindo Pharma,Amoxiclav 375 mg Tablet,2024-02-23,236,5798.87
Lupin,Amoxiclav Oral Suspension,2023-07-29,278,7697.6
Sanofi India,Amoxiclav 375 mg Tablet,2024-01-18,193,6013.98
Sanofi India,Amoxiclav Pediatric Drops,2024-02-11,268,8275.28
Sun Pharma,Amoxiclav Pediatric Drops,2024-01-19,137,5497.92
Abbott India,Amoxiclav Pediatric Drops,2024-02-06,209,6271.77
Abbott India,Amoxiclav 375 mg Tablet,2023-10-16,123,5344.61
Pfizer India,Amoxiclav Pediatric Drops,2023-11-13,181,3632.21
FDC Limited,Amoxiclav Oral Suspension,2023-11-18,483,10212.13
Aurobindo Pharma,Amoxiclav Oral Suspension,2023-11-24,271,10491.89
Dr. Reddy's Laboratories,Amoxiclav 625 mg Tablet,2023-12-27,191,6259.32
Biocon,Amoxiclav 625 mg Tablet,2023-12-07,441,14834.88
Sun Pharma,Amoxiclav 375 mg Tablet,2023-05-31,316,8226.15
Zydus Cadila,Amoxiclav 625 mg Tablet,2023-08-01,356,6305.39
Abbott India,Amoxiclav 625 mg Tablet,2023-10-24,329,15425.86
Glenmark,Amoxiclav Pediatric Drops,2024-01-18,122,2670.56
Pfizer India,Amoxiclav 375 mg Tablet,2023-12-07,305,5960.84
Zydus Cadila,Amoxiclav 625 mg Tablet,2023-04-07,119,2932.42
Biocon,Amoxiclav Pediatric Drops,2024-03-28,169,4789.86
Biocon,Amoxiclav 625 mg Tablet,2024-03-31,140,4519.67
Alkem Laboratories,Amoxiclav 625 mg Tablet,2023-12-29,204,6325.43
Pfizer India,Amoxiclav Pediatric Drops,2023-04-19,369,14570.86
Sun Pharma,Amoxiclav 625 mg Tablet,2023-09-18,175,3505.65
Torrent Pharmaceuticals,Amoxiclav 625 mg Tablet,2024-02-14,273,6574.99
Mankind Pharma,Amoxiclav Oral Suspension,2023-04-10,101,2030.11
Biocon,Amoxiclav Oral Suspension,2024-01-05,253,8924.96
Torrent Pharmaceuticals,Amoxiclav 1 g Injection,2024-01-11,104,3298.35
Biocon,Amoxiclav 625 mg Tablet,2023-05-06,398,7716.67
Biocon,Amoxiclav 625 mg Tablet,2024-02-18,77,2113.0
Sun Pharma,Amoxiclav 1 g Injection,2024-01-26,420,14084.03
Pfizer India,Amoxiclav 375 mg Tablet,2023-09-16,119,5811.18
Cipla,Amoxiclav 625 mg Tablet,2023-05-20,430,20096.85
Biocon,Amoxiclav Pediatric Drops,2023-11-23,91,1462.23
Abbott India,Amoxiclav 375 mg Tablet,2024-03-28,441,8898.12
Lupin,Amoxiclav 1 g Injection,2024-03-26,64,2964.09
Sun Pharma,Amoxiclav Pediatric Drops,2023-03-10,236,6090.18
Alkem Laboratories,Amoxiclav 625 mg Tablet,2024-02-12,273,10512.34
Pfizer India,Amoxiclav 625 mg Tablet,2023-12-27,310,6657.98
FDC Limited,Amoxiclav 1 g Injection,2023-07-05,472,22884.18
Zydus Cadila,Amoxiclav Oral Suspension,2023-09-24,101,3268.13
Sanofi India,Amoxiclav Pediatric Drops,2023-08-18,75,3278.62
Aurobindo Pharma,Amoxiclav 625 mg Tablet,2023-08-24,497,12634.04
Lupin,Amoxiclav 375 mg Tablet,2023-04-03,254,4230.95
Glenmark,Amoxiclav 625 mg Tablet,2023-05-07,86,1675.09
Sun Pharma,Amoxiclav Pediatric Drops,2023-05-03,80,3360.39
Mankind Pharma,Amoxiclav 625 mg Tablet,2024-03-20,331,12908.19
Abbott India,Amoxiclav Oral Suspension,2023-07-19,59,1620.55
Sun Pharma,Amoxiclav 625 mg Tablet,2023-09-12,259,7189.28
Glenmark,Amoxiclav Oral Suspension,2023-07-19,274,6318.11
Glenmark,Amoxiclav 375 mg Tablet,2023-06-13,311,6017.43
FDC Limited,Amoxiclav Pediatric Drops,2023-11-16,416,11159.26
Lupin,Amoxiclav 375 mg Tablet,2023-06-07,468,8512.12
Alkem Laboratories,Amoxiclav 375 mg Tablet,2023-05-29,270,10101.53
Lupin,Amoxiclav 1 g Injection,2023-10-31,230,4539.51
Alkem Laboratories,Amoxiclav 375 mg Tablet,2023-07-01,219,4157.59
Abbott India,Amoxiclav Oral Suspension,2023-06-06,248,7935.91
Alkem Laboratories,Amoxiclav Pediatric Drops,2024-03-20,495,11300.56
Torrent Pharmaceuticals,Amoxiclav 625 mg Tablet,2023-10-30,274,7869.42
Zydus Cadila,Amoxiclav 375 mg Tablet,2023-10-07,407,8750.66
Torrent Pharmaceuticals,Amoxiclav 375 mg Tablet,2023-12-20,412,19073.84
Mankind Pharma,Amoxiclav Pediatric Drops,2024-02-19,163,6536.6
Dr. Reddy's Laboratories,Amoxiclav Oral Suspension,2023-10-03,388,11472.53
Abbott India,Amoxiclav Pediatric Drops,2024-02-19,249,8672.94
Dr. Reddy's Laboratories,Amoxiclav 375 mg Tablet,2024-03-23,222,9226.74
Abbott India,Amoxiclav Oral Suspension,2024-02-20,357,6829.64
Abbott India,Amoxiclav Oral Suspension,2023-10-18,387,12895.47
Alkem Laboratories,Amoxiclav 1 g Injection,2023-09-18,319,10266.82
Torrent Pharmaceuticals,Amoxiclav Pediatric Drops,2023-03-28,138,2265.55
Zydus Cadila,Amoxiclav 1 g Injection,2023-07-12,395,10520.27
Dr. Reddy's Laboratories,Amoxiclav Oral Suspension,2024-03-12,129,5375.88
Torrent Pharmaceuticals,Amoxiclav Oral Suspension,2023-03-20,374,7889.19
Biocon,Amoxiclav Pediatric Drops,2023-03-20,91,2338.55
Sanofi India,Amoxiclav Oral Suspension,2023-06-13,137,3493.17
Mankind Pharma,Amoxiclav 625 mg Tablet,2024-03-28,204,4016.47
Aurobindo Pharma,Amoxiclav 375 mg Tablet,2023-07-02,465,16149.86
Cipla,Amoxiclav 625 mg Tablet,2023-04-19,457,8043.15
Mankind Pharma,Amoxiclav 1 g Injection,2024-01-21,216,7572.22
Alkem Laboratories,Amoxiclav Oral Suspension,2023-10-24,165,4031.76
Aurobindo Pharma,Amoxiclav 1 g Injection,2024-01-08,111,2586.7
Abbott India,Amoxiclav 375 mg Tablet,2023-07-13,461,19587.5
Sanofi India,Amoxiclav 375 mg Tablet,2024-03-26,425,10963.36
Sun Pharma,Amoxiclav 625 mg Tablet,2023-08-06,274,11888.24
Dr. Reddy's Laboratories,Amoxiclav Oral Suspension,2023-09-18,484,12038.94
Alkem Laboratories,Amoxiclav Pediatric Drops,2023-05-20,240,5881.26
Sun Pharma,Amoxiclav 1 g Injection,2024-01-24,55,923.0
Lupin,Amoxiclav 375 mg Tablet,2023-12-04,211,3434.16
Aurobindo Pharma,Amoxiclav Pediatric Drops,2023-05-19,208,9992.39
Glenmark,Amoxiclav 1 g Injection,2023-11-18,193,8107.53
Zydus Cadila,Amoxiclav Pediatric Drops,2023-08-04,177,6288.42
Sun Pharma,Amoxiclav 625 mg Tablet,2024-02-12,293,5326.57
Torrent Pharmaceuticals,Amoxiclav Oral Suspension,2023-12-18,159,5188.14
Cipla,Amoxiclav 1 g Injection,2023-03-12,461,10582.74
Aurobindo Pharma,Amoxiclav 625 mg Tablet,2024-02-02,261,9484.61
Aurobindo Pharma,Amoxiclav 375 mg Tablet,2023-05-05,475,21045.39
Glenmark,Amoxiclav Pediatric Drops,2023-08-02,90,3847.13
Dr. Reddy's Laboratories,Amoxiclav Oral Suspension,2023-07-13,222,10082.56
Lupin,Amoxiclav 1 g Injection,2024-03-18,447,19942.18
Pfizer India,Amoxiclav Pediatric Drops,2024-02-13,57,2034.08
FDC Limited,Amoxiclav 1 g Injection,2023-07-09,229,5139.89
Dr. Reddy's Laboratories,Amoxiclav 375 mg Tablet,2023-10-21,314,5835.47
Dr. Reddy's Laboratories,Amoxiclav 375 mg Tablet,2023-12-13,184,4661.27
Cipla,Amoxiclav 625 mg Tablet,2024-03-18,86,2339.4
Mankind Pharma,Amoxiclav 375 mg Tablet,2023-12-16,283,9639.15
Lupin,Amoxiclav 1 g Injection,2023-08-14,115,2312.28
Pfizer India,Amoxiclav Pediatric Drops,2024-03-20,108,2207.75
Biocon,Amoxiclav 625 mg Tablet,2023-07-22,151,6737.57
Mankind Pharma,Amoxiclav 1 g Injection,2023-05-20,384,17840.01
Sun Pharma,Amoxiclav 1 g Injection,2023-04-26,222,5999.15
Sanofi India,Amoxiclav 375 mg Tablet,2024-02-02,66,2724.88
Abbott India,Amoxiclav Pediatric Drops,2023-10-22,175,6259.31
Glenmark,Amoxiclav Pediatric Drops,2023-12-07,275,12897.27
FDC Limited,Amoxiclav 375 mg Tablet,2023-08-01,170,8069.44
Glenmark,Amoxiclav 625 mg Tablet,2023-03-13,56,1149.63
Aurobindo Pharma,Amoxiclav 625 mg Tablet,2023-05-04,399,7638.12
Mankind Pharma,Amoxiclav 375 mg Tablet,2023-03-26,389,9975.57
Dr. Reddy's Laboratories,Amoxiclav 1 g Injection,2023-05-06,95,3135.45
Biocon,Amoxiclav 625 mg Tablet,2024-02-19,275,6791.67
Lupin,Amoxiclav 375 mg Tablet,2023-12-11,108,4062.06
FDC Limited,Amoxiclav 1 g Injection,2024-01-15,129,4143.81
Aurobindo Pharma,Amoxiclav Oral Suspension,2023-07-23,327,13948.82
Glenmark,Amoxiclav Oral Suspension,2024-02-03,401,11096.66
Zydus Cadila,Amoxiclav Pediatric Drops,2023-08-31,76,1223.28
Dr. Reddy's Laboratories,Amoxiclav Oral Suspension,2023-10-27,194,6619.93
Glenmark,Amoxiclav Oral Suspension,2023-06-08,371,16035.74
Sanofi India,Amoxiclav 375 mg Tablet,2023-10-28,166,7745.18
Aurobindo Pharma,Amoxiclav 1 g Injection,2024-03-27,342,16907.52
Mankind Pharma,Amoxiclav 625 mg Tablet,2023-09-01,388,9220.77
FDC Limited,Amoxiclav Pediatric Drops,2023-12-01,150,6601.09
Biocon,Amoxiclav 1 g Injection,2023-09-10,59,2036.92
Alkem Laboratories,Amoxiclav 625 mg Tablet,2023-05-26,487,15413.82
Abbott India,Amoxiclav Pediatric Drops,2024-02-29,289,10451.69
Mankind Pharma,Amoxiclav 1 g Injection,2024-01-20,287,7464.14
Abbott India,Amoxiclav Oral Suspension,2023-11-10,317,15697.76
Torrent Pharmaceuticals,Amoxiclav 625 mg Tablet,2023-07-26,403,18837.02
Abbott India,Amoxiclav 625 mg Tablet,2023-09-27,308,13016.29
Alkem Laboratories,Amoxiclav 375 mg Tablet,2023-11-07,232,6541.66
Pfizer India,Amoxiclav 375 mg Tablet,2023-07-07,138,3630.66
Glenmark,Amoxiclav 375 mg Tablet,2023-09-08,323,14214.59
Biocon,Amoxiclav Oral Suspension,2023-06-13,329,8601.06
Sun Pharma,Amoxiclav 375 mg Tablet,2023-10-16,392,12185.81
Zydus Cadila,Amoxiclav 375 mg Tablet,2023-09-17,409,17202.4
Glenmark,Amoxiclav 625 mg Tablet,2023-03-10,411,9219.96
Abbott India,Amoxiclav Pediatric Drops,2023-10-25,148,7137.44
Dr. Reddy's Laboratories,Amoxiclav Pediatric Drops,2024-01-27,255,7923.94
Dr. Reddy's Laboratories,Amoxiclav 1 g Injection,2023-03-22,174,8199.66
Zydus Cadila,Amoxiclav 375 mg Tablet,2024-02-21,453,13729.11
Biocon,Amoxiclav Pediatric Drops,2023-11-24,130,5842.02
Mankind Pharma,Amoxiclav Oral Suspension,2023-10-03,321,14225.25
Cipla,Amoxiclav 625 mg Tablet,2024-03-21,94,2614.11
Lupin,Amoxiclav 375 mg Tablet,2023-03-24,277,11758.78
Aurobindo Pharma,Amoxiclav Oral Suspension,2023-10-06,457,13557.2
Torrent Pharmaceuticals,Amoxiclav 625 mg Tablet,2023-12-20,353,5354.85
FDC Limited,Amoxiclav 625 mg Tablet,2023-06-12,63,1130.54
Glenmark,Amoxiclav 625 mg Tablet,2023-12-22,310,13386.37
Torrent Pharmaceuticals,Amoxiclav 625 mg Tablet,2023-11-01,71,2309.13
FDC Limited,Amoxiclav Pediatric Drops,2023-09-15,153,6541.99
Aurobindo Pharma,Amoxiclav Oral Suspension,2024-01-22,268,4314.24
Cipla,Amoxiclav 625 mg Tablet,2023-09-20,401,7728.03
Dr. Reddy's Laboratories,Amoxiclav 625 mg Tablet,2023-11-23,295,8531.23
Aurobindo Pharma,Amoxiclav Pediatric Drops,2023-04-21,229,5323.99
Sanofi India,Amoxiclav Pediatric Drops,2023-03-07,326,14305.23
Pfizer India,Amoxiclav 375 mg Tablet,2023-06-12,330,10667.38
Dr. Reddy's Laboratories,Amoxiclav 1 g Injection,2023-03-08,447,12450.96
Abbott India,Amoxiclav 1 g Injection,2023-08-22,244,10324.27
Sanofi India,Amoxiclav Oral Suspension,2023-09-30,130,5970.04
Aurobindo Pharma,Amoxiclav Pediatric Drops,2024-03-05,112,2652.48
Sun Pharma,Amoxiclav Oral Suspension,2024-03-26,470,12141.61
Abbott India,Amoxiclav 375 mg Tablet,2023-09-03,155,7634.05
Sun Pharma,Amoxiclav 1 g Injection,2023-08-19,448,15708.7
Cipla,Amoxiclav 625 mg Tablet,2023-07-15,154,7176.02
Torrent Pharmaceuticals,Amoxiclav 625 mg Tablet,2023-10-10,319,7700.64
Sanofi India,Amoxiclav 375 mg Tablet,2023-09-14,160,4962.81
Aurobindo Pharma,Amoxiclav 625 mg Tablet,2023-04-22,494,15612.62
Abbott India,Amoxiclav 375 mg Tablet,2024-03-17,464,20936.98
Zydus Cadila,Amoxiclav 375 mg Tablet,2023-10-06,212,8850.43
Lupin,Amoxiclav 1 g Injection,2023-05-01,58,2015.58
Alkem Laboratories,Amoxiclav 375 mg Tablet,2023-10-13,233,5530.63
Torrent Pharmaceuticals,Amoxiclav 1 g Injection,2023-11-12,371,7370.04
Dr. Reddy's Laboratories,Amoxiclav 625 mg Tablet,2023-10-13,103,2430.98
Lupin,Amoxiclav 375 mg Tablet,2023-11-15,285,5290.89
Abbott India,Amoxiclav 625 mg Tablet,2023-09-10,447,7977.92
Abbott India,Amoxiclav 1 g Injection,2024-03-03,339,15878.03
Pfizer India,Amoxiclav 625 mg Tablet,2023-08-12,389,6536.69
Aurobindo Pharma,Amoxiclav 625 mg Tablet,2024-03-03,398,18350.26
Cipla,Amoxiclav 625 mg Tablet,2024-02-01,83,3324.1
Glenmark,Amoxiclav 625 mg Tablet,2024-03-21,340,8895.78
Lupin,Amoxiclav Pediatric Drops,2024-03-01,84,2322.78
Mankind Pharma,Amoxiclav Oral Suspension,2023-09-26,83,3837.14
FDC Limited,Amoxiclav Oral Suspension,2023-08-26,380,6996.86
Sanofi India,Amoxiclav 1 g Injection,2023-04-16,243,4074.0
Abbott India,Amoxiclav Pediatric Drops,2023-12-14,423,9388.83
Alkem Laboratories,Amoxiclav 1 g Injection,2024-01-30,359,6518.97
Aurobindo Pharma,Amoxiclav 625 mg Tablet,2023-11-27,339,12535.73
Zydus Cadila,Amoxiclav Oral Suspension,2023-06-15,206,7307.21
Glenmark,Amoxiclav Oral Suspension,2023-07-23,334,9439.65
Lupin,Amoxiclav Oral Suspension,2024-02-25,396,15959.85
Dr. Reddy's Laboratories,Amoxiclav Oral Suspension,2023-11-06,430,18148.82
Alkem Laboratories,Amoxiclav 375 mg Tablet,2023-06-05,108,3565.27
Sun Pharma,Amoxiclav 625 mg Tablet,2023-04-28,484,21889.6
Alkem Laboratories,Amoxiclav 625 mg Tablet,2023-06-02,418,12901.87
Zydus Cadila,Amoxiclav Pediatric Drops,2024-03-10,67,1726.48
Alkem Laboratories,Amoxiclav 625 mg Tablet,2023-03-18,94,3937.91
Sanofi India,Amoxiclav 625 mg Tablet,2023-08-28,329,5225.83
Pfizer India,Amoxiclav 1 g Injection,2023-10-28,419,10982.32
Alkem Laboratories,Amoxiclav 1 g Injection,2023-10-16,159,7734.04
Cipla,Amoxiclav 1 g Injection,2023-03-23,325,11413.64
Glenmark,Amoxiclav 1 g Injection,2024-03-02,361,5813.86
Sanofi India,Amoxiclav Oral Suspension,2023-12-24,380,12526.31
Lupin,Amoxiclav 1 g Injection,2023-03-26,432,7851.42
Abbott India,Amoxiclav Oral Suspension,2023-06-20,343,7149.76
Abbott India,Amoxiclav 375 mg Tablet,2023-07-03,171,4090.53
Aurobindo Pharma,Amoxiclav 375 mg Tablet,2023-08-03,107,5348.31
Glenmark,Amoxiclav 625 mg Tablet,2023-09-18,55,2055.09
Zydus Cadila,Amoxiclav 375 mg Tablet,2024-02-19,278,9648.1
Mankind Pharma,Amoxiclav Oral Suspension,2023-11-08,96,2902.23
Biocon,Amoxiclav 375 mg Tablet,2023-07-12,121,2637.21
Zydus Cadila,Amoxiclav 625 mg Tablet,2023-06-03,429,9763.65
Sanofi India,Amoxiclav 375 mg Tablet,2023-03-14,494,21702.72
Aurobindo Pharma,Amoxiclav 1 g Injection,2023-08-03,235,5781.87
Cipla,Amoxiclav 1 g Injection,2023-12-27,363,18101.5
Pfizer India,Amoxiclav 375 mg Tablet,2024-03-22,459,20760.91
Aurobindo Pharma,Amoxiclav Pediatric Drops,2023-06-22,371,11168.12
Cipla,Amoxiclav 625 mg Tablet,2024-01-07,452,16686.15
Glenmark,Amoxiclav Pediatric Drops,2023-12-30,257,5026.63
Dr. Reddy's Laboratories,Amoxiclav 375 mg Tablet,2024-02-07,476,13361.94
